aad,FUNCTION,aadInstr,Function description,aaxInstr,BYTE,0x0D5,,
vpmacsww,FUNCTION,vpmacswwInstr,SSE/AVX Instruction,,,,,
vpmadcsswd,FUNCTION,vpmadcsswdInstr,SSE/AVX Instruction,,,,,
vpmadcswd,FUNCTION,vpmadcswdInstr,SSE/AVX Instruction,,,,,
vpmaddubsw,FUNCTION,vpmaddubswInstr,SSE/AVX Instruction,,,,,
vpmaddwd,FUNCTION,vpmaddwdInstr,SSE/AVX Instruction,,,,,
vpmaskmovd,FUNCTION,vpmaskmovdInstr,SSE/AVX Instruction,,,,,
vpmaskmovq,FUNCTION,vpmaskmovqInstr,SSE/AVX Instruction,,,,,
vpmaxsb,FUNCTION,vpmaxsbInstr,SSE/AVX Instruction,,,,,
vpmaxsd,FUNCTION,vpmaxsdInstr,SSE/AVX Instruction,,,,,
vpmaxsw,FUNCTION,vpmaxswInstr,SSE/AVX Instruction,,,,,
vpmaxub,FUNCTION,vpmaxubInstr,SSE/AVX Instruction,,,,,
vpmaxud,FUNCTION,vpmaxudInstr,SSE/AVX Instruction,,,,,
vpmaxuw,FUNCTION,vpmaxuwInstr,SSE/AVX Instruction,,,,,
vpminsb,FUNCTION,vpminsbInstr,SSE/AVX Instruction,,,,,
vpminsd,FUNCTION,vpminsdInstr,SSE/AVX Instruction,,,,,
vpminsw,FUNCTION,vpminswInstr,SSE/AVX Instruction,,,,,
vpminub,FUNCTION,vpminubInstr,SSE/AVX Instruction,,,,,
vpminud,FUNCTION,vpminudInstr,SSE/AVX Instruction,,,,,
vpminuw,FUNCTION,vpminuwInstr,SSE/AVX Instruction,,,,,
vpmovmskb,FUNCTION,vpmovmskbInstr,SSE/AVX Instruction,,,,,
vpmovsxbd,FUNCTION,vpmovsxbdInstr,SSE/AVX Instruction,,,,,
vpmovsxbq,FUNCTION,vpmovsxbqInstr,SSE/AVX Instruction,,,,,
vpmovsxbw,FUNCTION,vpmovsxbwInstr,SSE/AVX Instruction,,,,,
vpmovsxdq,FUNCTION,vpmovsxdqInstr,SSE/AVX Instruction,,,,,
vpmovsxwd,FUNCTION,vpmovsxwdInstr,SSE/AVX Instruction,,,,,
vpmovsxwq,FUNCTION,vpmovsxwqInstr,SSE/AVX Instruction,,,,,
vpmovzxbd,FUNCTION,vpmovzxbdInstr,SSE/AVX Instruction,,,,,
vpmovzxbq,FUNCTION,vpmovzxbqInstr,SSE/AVX Instruction,,,,,
vpmovzxbw,FUNCTION,vpmovzxbwInstr,SSE/AVX Instruction,,,,,
vpmovzxdq,FUNCTION,vpmovzxdqInstr,SSE/AVX Instruction,,,,,
vpmovzxwd,FUNCTION,vpmovzxwdInstr,SSE/AVX Instruction,,,,,
vpmovzxwq,FUNCTION,vpmovzxwqInstr,SSE/AVX Instruction,,,,,
vpmuldq,FUNCTION,vpmuldqInstr,SSE/AVX Instruction,,,,,
vpmulhrsw,FUNCTION,vpmulhrswInstr,SSE/AVX Instruction,,,,,
vpmulhuw,FUNCTION,vpmulhuwInstr,SSE/AVX Instruction,,,,,
vpmulhw,FUNCTION,vpmulhwInstr,SSE/AVX Instruction,,,,,
vpmulld,FUNCTION,vpmulldInstr,SSE/AVX Instruction,,,,,
vpmullw,FUNCTION,vpmullwInstr,SSE/AVX Instruction,,,,,
vpmuludq,FUNCTION,vpmuludqInstr,SSE/AVX Instruction,,,,,
vpor,FUNCTION,vporInstr,SSE/AVX Instruction,,,,,
vpperm,FUNCTION,vppermInstr,SSE/AVX Instruction,,,,,
vprotb,FUNCTION,vprotbInstr,SSE/AVX Instruction,,,,,
vprotd,FUNCTION,vprotdInstr,SSE/AVX Instruction,,,,,
vprotq,FUNCTION,vprotqInstr,SSE/AVX Instruction,,,,,
vprotw,FUNCTION,vprotwInstr,SSE/AVX Instruction,,,,,
vpsadbw,FUNCTION,vpsadbwInstr,SSE/AVX Instruction,,,,,
vpshab,FUNCTION,vpshabInstr,SSE/AVX Instruction,,,,,
vpshad,FUNCTION,vpshadInstr,SSE/AVX Instruction,,,,,
vpshaq,FUNCTION,vpshaqInstr,SSE/AVX Instruction,,,,,
vpshaw,FUNCTION,vpshawInstr,SSE/AVX Instruction,,,,,
vpshlb,FUNCTION,vpshlbInstr,SSE/AVX Instruction,,,,,
vpshld,FUNCTION,vpshldInstr,SSE/AVX Instruction,,,,,
vpshlq,FUNCTION,vpshlqInstr,SSE/AVX Instruction,,,,,
vpshlw,FUNCTION,vpshlwInstr,SSE/AVX Instruction,,,,,
vpshufb,FUNCTION,vpshufbInstr,SSE/AVX Instruction,,,,,
vpshufd,FUNCTION,vpshufdInstr,SSE/AVX Instruction,,,,,
vpshufhw,FUNCTION,vpshufhwInstr,SSE/AVX Instruction,,,,,
vpshuflw,FUNCTION,vpshuflwInstr,SSE/AVX Instruction,,,,,
vpsignb,FUNCTION,vpsignbInstr,SSE/AVX Instruction,,,,,
vpsignd,FUNCTION,vpsigndInstr,SSE/AVX Instruction,,,,,
vpsignw,FUNCTION,vpsignwInstr,SSE/AVX Instruction,,,,,
vpslld,FUNCTION,vpslldInstr,SSE/AVX Instruction,,,,,
vpslldq,FUNCTION,vpslldqInstr,SSE/AVX Instruction,,,,,
vpsllq,FUNCTION,vpsllqInstr,SSE/AVX Instruction,,,,,
vpsllvd,FUNCTION,vpsllvdInstr,SSE/AVX Instruction,,,,,
vpsllvq,FUNCTION,vpsllvqInstr,SSE/AVX Instruction,,,,,
vpsllw,FUNCTION,vpsllwInstr,SSE/AVX Instruction,,,,,
vpsrad,FUNCTION,vpsradInstr,SSE/AVX Instruction,,,,,
vpsravd,FUNCTION,vpsravdInstr,SSE/AVX Instruction,,,,,
vpsraw,FUNCTION,vpsrawInstr,SSE/AVX Instruction,,,,,
vpsrld,FUNCTION,vpsrldInstr,SSE/AVX Instruction,,,,,
vpsrldq,FUNCTION,vpsrldqInstr,SSE/AVX Instruction,,,,,
vpsrlq,FUNCTION,vpsrlqInstr,SSE/AVX Instruction,,,,,
vpsrlvd,FUNCTION,vpsrlvdInstr,SSE/AVX Instruction,,,,,
vpsrlvq,FUNCTION,vpsrlvqInstr,SSE/AVX Instruction,,,,,
vpsrlw,FUNCTION,vpsrlwInstr,SSE/AVX Instruction,,,,,
vpsubb,FUNCTION,vpsubbInstr,SSE/AVX Instruction,,,,,
vpsubd,FUNCTION,vpsubdInstr,SSE/AVX Instruction,,,,,
vpsubq,FUNCTION,vpsubqInstr,SSE/AVX Instruction,,,,,
vpsubsb,FUNCTION,vpsubsbInstr,SSE/AVX Instruction,,,,,
vpsubsw,FUNCTION,vpsubswInstr,SSE/AVX Instruction,,,,,
vpsubusb,FUNCTION,vpsubusbInstr,SSE/AVX Instruction,,,,,
vpsubusw,FUNCTION,vpsubuswInstr,SSE/AVX Instruction,,,,,
vpsubw,FUNCTION,vpsubwInstr,SSE/AVX Instruction,,,,,
vptest,FUNCTION,vptestInstr,SSE/AVX Instruction,,,,,
vpunpckhbw,FUNCTION,vpunpckhbwInstr,SSE/AVX Instruction,,,,,
vpunpckhdq,FUNCTION,vpunpckhdqInstr,SSE/AVX Instruction,,,,,
vpunpckhqdq,FUNCTION,vpunpckhqdqInstr,SSE/AVX Instruction,,,,,
vpunpckhwd,FUNCTION,vpunpckhwdInstr,SSE/AVX Instruction,,,,,
vpunpcklbw,FUNCTION,vpunpcklbwInstr,SSE/AVX Instruction,,,,,
vpunpckldq,FUNCTION,vpunpckldqInstr,SSE/AVX Instruction,,,,,
vpunpcklqdq,FUNCTION,vpunpcklqdqInstr,SSE/AVX Instruction,,,,,
vpunpcklwd,FUNCTION,vpunpcklwdInstr,SSE/AVX Instruction,,,,,
vpxor,FUNCTION,vpxorInstr,SSE/AVX Instruction,,,,,
vrcpps,FUNCTION,vrcppsInstr,SSE/AVX Instruction,,,,,
vrcpss,FUNCTION,vrcpssInstr,SSE/AVX Instruction,,,,,
vroundpd,FUNCTION,vroundpdInstr,SSE/AVX Instruction,,,,,
vroundps,FUNCTION,vroundpsInstr,SSE/AVX Instruction,,,,,
vroundsd,FUNCTION,vroundsdInstr,SSE/AVX Instruction,,,,,
vroundss,FUNCTION,vroundssInstr,SSE/AVX Instruction,,,,,
vrsqrtps,FUNCTION,vrsqrtpsInstr,SSE/AVX Instruction,,,,,
vrsqrtss,FUNCTION,vrsqrtssInstr,SSE/AVX Instruction,,,,,
vshufpd,FUNCTION,vshufpdInstr,SSE/AVX Instruction,,,,,
vshufps,FUNCTION,vshufpsInstr,SSE/AVX Instruction,,,,,
vsqrtpd,FUNCTION,vsqrtpdInstr,SSE/AVX Instruction,,,,,
vsqrtps,FUNCTION,vsqrtpsInstr,SSE/AVX Instruction,,,,,
vsqrtsd,FUNCTION,vsqrtsdInstr,SSE/AVX Instruction,,,,,
vsqrtss,FUNCTION,vsqrtssInstr,SSE/AVX Instruction,,,,,
vstmxcsr,FUNCTION,vstmxcsrInstr,SSE/AVX Instruction,,,,,
vsubpd,FUNCTION,vsubpdInstr,SSE/AVX Instruction,,,,,
vsubps,FUNCTION,vsubpsInstr,SSE/AVX Instruction,,,,,
vsubsd,FUNCTION,vsubsdInstr,SSE/AVX Instruction,,,,,
vsubss,FUNCTION,vsubssInstr,SSE/AVX Instruction,,,,,
vtestpd,FUNCTION,vtestpdInstr,SSE/AVX Instruction,,,,,
vtestps,FUNCTION,vtestpsInstr,SSE/AVX Instruction,,,,,
vucomisd,FUNCTION,vucomisdInstr,SSE/AVX Instruction,,,,,
vucomiss,FUNCTION,vucomissInstr,SSE/AVX Instruction,,,,,
vunpckhpd,FUNCTION,vunpckhpdInstr,SSE/AVX Instruction,,,,,
vunpckhps,FUNCTION,vunpckhpsInstr,SSE/AVX Instruction,,,,,
vunpcklpd,FUNCTION,vunpcklpdInstr,SSE/AVX Instruction,,,,,
vunpcklps,FUNCTION,vunpcklpsInstr,SSE/AVX Instruction,,,,,
vxorpd,FUNCTION,vxorpdInstr,SSE/AVX Instruction,,,,,
vxorps,FUNCTION,vxorpsInstr,SSE/AVX Instruction,,,,,
vzeroall,FUNCTION,vzeroallInstr,SSE/AVX Instruction,,,,,
vzeroupper,FUNCTION,vzeroupperInstr,SSE/AVX Instruction,,,,,
xadd,FUNCTION,xaddInstr,Function description,XAddPInstr,BYTE,0x0F 0x0C1,BYTE,0x0F 0x0C0
xchg,FUNCTION,xchgInstr,Function description,xchgpInstr,,,,
xgetbv,FUNCTION,xgetbvInstr,SSE/AVX Instruction,,,,,
xlat,FUNCTION,xlatInstr,Function description,xlatpinstr,BYTE,0x0D7,,
xlatb,FUNCTION,xlatInstr,Function description,xlatpinstr,BYTE,0x0D7,,
xorpd,FUNCTION,xorpdInstr,SSE/AVX Instruction,SSE_R_RM_Instr_Double,BYTE,0x02 0x0F 0x57,,
xorps,FUNCTION,xorpsInstr,SSE/AVX Instruction,SSE_R_RM_Instr_Single,BYTE,0x02 0x0F 0x57,,
xrstor,FUNCTION,xrstorInstr,SSE/AVX Instruction,,,,,
xrstors,FUNCTION,xrstorsInstr,SSE/AVX Instruction,,,,,
xsave,FUNCTION,xsaveInstr,SSE/AVX Instruction,,,,,
xsavec,FUNCTION,xsavecInstr,SSE/AVX Instruction,,,,,
xsaveopt,FUNCTION,xsaveoptInstr,SSE/AVX Instruction,,,,,
xsaves,FUNCTION,xsavesInstr,SSE/AVX Instruction,,,,,
xsetbv,FUNCTION,xsetbvInstr,SSE/AVX Instruction,,,,,
ah,KEYWORD,Reg8,4,ah,,,,
al,KEYWORD,Reg8,0,al,,,,
ax,KEYWORD,Reg16,0,ax,,,,
basic,KEYWORD,Lang,1,Basic,,,,
bh,KEYWORD,Reg8,7,bh,,,,
bl,KEYWORD,Reg8,3,bl,,,,
bp,KEYWORD,Reg16,5,bp,,,,
bpl,KEYWORD,lmlowReg,5,bpl,,,,
bx,KEYWORD,Reg16,3,bx,,,,
byte,KEYWORD,datatype,1,byte,,,,
ch,KEYWORD,Reg8,5,ch,,,,
cl,KEYWORD,Reg8,1,cl,,,,
cr0,KEYWORD,CtrlReg,0,cr0,,,,
cr1,KEYWORD,CtrlReg,1,cr1,,,,
cr10,KEYWORD,CtrlReg64,2,,,,,
cr11,KEYWORD,CtrlReg64,3,,,,,
cr12,KEYWORD,CtrlReg64,4,,,,,
cr13,KEYWORD,CtrlReg64,5,,,,,
cr14,KEYWORD,CtrlReg64,6,,,,,
cr15,KEYWORD,CtrlReg64,7,,,,,
cr2,KEYWORD,CtrlReg,2,cr2,,,,
cr3,KEYWORD,CtrlReg,3,cr3,,,,
cr4,KEYWORD,CtrlReg,4,cr4,,,,
cr5,KEYWORD,CtrlReg,5,cr5,,,,
cr6,KEYWORD,CtrlReg,6,cr6,,,,
cr7,KEYWORD,CtrlReg,7,cr7,,,,
cr8,KEYWORD,CtrlReg64,0,cr8,,,,
cr9,KEYWORD,CtrlReg64,1,cr9,,,,
cs,KEYWORD,segReg,1,cs,,,,
cx,KEYWORD,Reg16,1,cx,,,,
def,KEYWORD,operator,1,def,,,,
dh,KEYWORD,Reg8,6,dh,,,,
di,KEYWORD,Reg16,7,di,,,,
dil,KEYWORD,lmlowReg,7,dil,,,,
dl,KEYWORD,Reg8,2,dl,,,,
dqword,KEYWORD,DataType,7,,,,,
dr0,KEYWORD,DbgReg,0,dr0,,,,
dr1,KEYWORD,DbgReg,1,dr1,,,,
dr10,KEYWORD,DbgReg64,2,,,,,
dr11,KEYWORD,DbgReg64,3,,,,,
dr12,KEYWORD,DbgReg64,4,,,,,
dr13,KEYWORD,DbgReg64,5,,,,,
dr14,KEYWORD,DbgReg64,6,,,,,
dr15,KEYWORD,DbgReg64,7,,,,,
dr2,KEYWORD,DbgReg,2,dr2,,,,
dr3,KEYWORD,DbgReg,3,dr3,,,,
dr4,KEYWORD,DbgReg,4,dr4,,,,
dr5,KEYWORD,DbgReg,5,dr5,,,,
dr6,KEYWORD,DbgReg,6,dr6,,,,
dr7,KEYWORD,DbgReg,7,dr7,,,,
dr8,KEYWORD,DbgReg64,0,dr8,,,,
dr9,KEYWORD,DbgReg64,1,dr9,,,,
ds,KEYWORD,segReg,3,ds,,,,
dword,KEYWORD,datatype,3,dword,,,,
dx,KEYWORD,Reg16,2,dx,,,,
eax,KEYWORD,Reg32,0,eax,,,,
ebp,KEYWORD,Reg32,5,ebp,,,,
ebx,KEYWORD,Reg32,3,ebx,,,,
ecx,KEYWORD,Reg32,1,ecx,,,,
edi,KEYWORD,Reg32,7,edi,,,,
edx,KEYWORD,Reg32,2,edx,,,,
eq,KEYWORD,operator,booleqop,eq =,,,,
es,KEYWORD,segReg,0,es,,,,
esi,KEYWORD,Reg32,6,esi,,,,
esp,KEYWORD,Reg32,4,esp,,,,
far,KEYWORD,distspec,3,far,,,,
fs,KEYWORD,segReg386,0,fs,,,,
fword,KEYWORD,datatype,4,fword,,,,
ge,KEYWORD,operator,geop,ge >=,,,,
gs,KEYWORD,segReg386,1,gs,,,,
gt,KEYWORD,operator,gtop,gt >,,,,
high,KEYWORD,operator,5,high,,,,
le,KEYWORD,operator,leop,le <=,,,,
low,KEYWORD,operator,2,low,,,,
lt,KEYWORD,operator,ltop,lt <,,,,
mm0,KEYWORD,mmxReg,0,mm0,,,,
mm1,KEYWORD,mmxReg,1,mm1,,,,
mm2,KEYWORD,mmxReg,2,mm2,,,,
mm3,KEYWORD,mmxReg,3,mm3,,,,
mm4,KEYWORD,mmxReg,4,mm4,,,,
mm5,KEYWORD,mmxReg,5,mm5,,,,
mm6,KEYWORD,mmxReg,6,mm6,,,,
mm7,KEYWORD,mmxReg,7,mm7,,,,
mod,KEYWORD,operator,modop,mod,,,,
ne,KEYWORD,operator,neop,ne !=,,,,
near,KEYWORD,distspec,2,near,,,,
none,KEYWORD,options,0,none,,,,
offset,KEYWORD,operator,AddOp,offset,,,,
oword,KEYWORD,datatype,7,oword,,,,
pascal,KEYWORD,Lang,1,pascal,,,,
private,KEYWORD,options,11,private,,,,
prolog,KEYWORD,Lang,2,prolog,,,,
ptr,KEYWORD,operator,SubOp,ptr,,,,
pword,KEYWORD,datatype,4,pword,,,,
qword,KEYWORD,datatype,5,qword,,,,
r10,KEYWORD,LMReg64,2,r10,,,,
r10b,KEYWORD,LMReg8,2,r10b,,,,
r10d,KEYWORD,LMReg32,2,r10d,,,,
r10w,KEYWORD,LMReg16,2,r10w,,,,
r11,KEYWORD,LMReg64,3,r11,,,,
r11b,KEYWORD,LMReg8,3,r11b,,,,
r11d,KEYWORD,LMReg32,3,r11d,,,,
r11w,KEYWORD,LMReg16,3,r11w,,,,
r12,KEYWORD,LMReg64,4,r12,,,,
r12b,KEYWORD,LMReg8,4,r12b,,,,
r12d,KEYWORD,LMReg32,4,r12d,,,,
r12w,KEYWORD,LMReg16,4,r12w,,,,
r13,KEYWORD,LMReg64,5,r13,,,,
r13b,KEYWORD,LMReg8,5,r13b,,,,
r13d,KEYWORD,LMReg32,5,r13d,,,,
r13w,KEYWORD,LMReg16,5,r13w,,,,
r14,KEYWORD,LMReg64,6,r14,,,,
r14b,KEYWORD,LMReg8,6,r14b,,,,
r14d,KEYWORD,LMReg32,6,r14d,,,,
r14w,KEYWORD,LMReg16,6,r14w,,,,
r15,KEYWORD,LMReg64,7,r15,,,,
r15b,KEYWORD,LMReg8,7,r15b,,,,
r15d,KEYWORD,LMReg32,7,r15d,,,,
r15w,KEYWORD,LMReg16,7,r15w,,,,
r8,KEYWORD,LMReg64,0,r8,,,,
r8b,KEYWORD,LMReg8,0,r8b,,,,
r8d,KEYWORD,LMReg32,0,r8d,,,,
r8w,KEYWORD,LMReg16,0,r8w,,,,
r9,KEYWORD,LMReg64,1,r9,,,,
r9b,KEYWORD,LMReg8,1,r9b,,,,
r9d,KEYWORD,LMReg32,1,r9d,,,,
r9w,KEYWORD,LMReg16,1,r9w,,,,
rax,KEYWORD,Reg64,0,rax,,,,
rbp,KEYWORD,Reg64,5,rbp,,,,
rbx,KEYWORD,Reg64,3,rbx,,,,
rcx,KEYWORD,Reg64,1,rcx,,,,
rdi,KEYWORD,Reg64,7,rdi,,,,
rdx,KEYWORD,Reg64,2,rdx,,,,
rsi,KEYWORD,Reg64,6,rsi,,,,
rsp,KEYWORD,Reg64,4,rsp,,,,
rva,KEYWORD,Operator,3,rva,,,,
seg,KEYWORD,operator,4,seg,,,,
short,KEYWORD,distspec,1,short,,,,
si,KEYWORD,Reg16,6,si,,,,
sil,KEYWORD,lmlowReg,6,sil,,,,
size,KEYWORD,Operator,6,size,,,,
sp,KEYWORD,Reg16,4,sp,,,,
spl,KEYWORD,lmlowReg,4,spl,,,,
ss,KEYWORD,segReg,2,ss,,,,
st,KEYWORD,FPUReg,0,st,,,,
st0,KEYWORD,FPUReg,0,st0,,,,
st1,KEYWORD,FPUReg,1,st1,,,,
st2,KEYWORD,FPUReg,2,st2,,,,
st3,KEYWORD,FPUReg,3,st3,,,,
st4,KEYWORD,FPUReg,4,st4,,,,
st5,KEYWORD,FPUReg,5,st5,,,,
st6,KEYWORD,FPUReg,6,st6,,,,
st7,KEYWORD,FPUReg,7,st7,,,,
stdcall,KEYWORD,Lang,3,StdCall,,,,
strlcase,KEYWORD,operator,10,strlcase,,,,
strleft,KEYWORD,operator,13,strleft,,,,
strmid,KEYWORD,operator,12,strmid,,,,
strright,KEYWORD,operator,15,strright,,,,
strscan,KEYWORD,operator,14,strscan,,,,
strucase,KEYWORD,operator,11,strucase,,,,
tbyte,KEYWORD,datatype,6,tbyte,,,,
tr0,KEYWORD,TestReg,0,tr0,,,,
tr1,KEYWORD,TestReg,1,tr1,,,,
tr2,KEYWORD,TestReg,2,tr2,,,,
tr3,KEYWORD,TestReg,3,tr3,,,,
tr4,KEYWORD,TestReg,4,tr4,,,,
tr5,KEYWORD,TestReg,5,tr5,,,,
tr6,KEYWORD,TestReg,6,tr6,,,,
tr7,KEYWORD,TestReg,7,tr7,,,,
tword,KEYWORD,datatype,6,tword,,,,
type,KEYWORD,Operator,7,type,,,,
uses,KEYWORD,options,12,uses,,,,
word,KEYWORD,datatype,2,word,,,,
xmm0,KEYWORD,sseReg,0,xmm0,,,,
xmm1,KEYWORD,sseReg,1,xmm1,,,,
xmm10,KEYWORD,sseReg,10,xmm10,,,,
xmm11,KEYWORD,sseReg,11,xmm11,,,,
xmm12,KEYWORD,sseReg,12,xmm12,,,,
xmm13,KEYWORD,sseReg,13,xmm13,,,,
xmm14,KEYWORD,sseReg,14,xmm14,,,,
xmm15,KEYWORD,sseReg,15,xmm15,,,,
xmm16,KEYWORD,sseReg,16,xmm16,,,,
xmm17,KEYWORD,sseReg,17,xmm17,,,,
xmm18,KEYWORD,sseReg,18,xmm18,,,,
xmm19,KEYWORD,sseReg,19,xmm19,,,,
xmm2,KEYWORD,sseReg,2,xmm2,,,,
xmm20,KEYWORD,sseReg,20,xmm20,,,,
xmm21,KEYWORD,sseReg,21,xmm21,,,,
xmm22,KEYWORD,sseReg,22,xmm22,,,,
xmm23,KEYWORD,sseReg,23,xmm23,,,,
xmm24,KEYWORD,sseReg,24,xmm24,,,,
xmm25,KEYWORD,sseReg,25,xmm25,,,,
xmm26,KEYWORD,sseReg,26,xmm26,,,,
xmm27,KEYWORD,sseReg,27,xmm27,,,,
xmm28,KEYWORD,sseReg,28,xmm28,,,,
xmm29,KEYWORD,sseReg,29,xmm29,,,,
xmm3,KEYWORD,sseReg,3,xmm3,,,,
xmm30,KEYWORD,sseReg,30,xmm30,,,,
xmm31,KEYWORD,sseReg,31,xmm31,,,,
xmm4,KEYWORD,sseReg,4,xmm4,,,,
xmm5,KEYWORD,sseReg,5,xmm5,,,,
xmm6,KEYWORD,sseReg,6,xmm6,,,,
xmm7,KEYWORD,sseReg,7,xmm7,,,,
xmm8,KEYWORD,sseReg,8,xmm8,,,,
xmm9,KEYWORD,sseReg,9,xmm9,,,,
ymm0,KEYWORD,avxReg,0,ymm0,,,,
ymm1,KEYWORD,avxReg,1,ymm1,,,,
ymm10,KEYWORD,avxReg,10,ymm10,,,,
ymm11,KEYWORD,avxReg,11,ymm11,,,,
ymm12,KEYWORD,avxReg,12,ymm12,,,,
ymm13,KEYWORD,avxReg,13,ymm13,,,,
ymm14,KEYWORD,avxReg,14,ymm14,,,,
ymm15,KEYWORD,avxReg,15,ymm15,,,,
ymm16,KEYWORD,avxReg,16,ymm16,,,,
ymm17,KEYWORD,avxReg,17,ymm17,,,,
ymm18,KEYWORD,avxReg,18,ymm18,,,,
ymm19,KEYWORD,avxReg,19,ymm19,,,,
ymm2,KEYWORD,avxReg,2,ymm2,,,,
ymm20,KEYWORD,avxReg,20,ymm20,,,,
ymm21,KEYWORD,avxReg,21,ymm21,,,,
ymm22,KEYWORD,avxReg,22,ymm22,,,,
ymm23,KEYWORD,avxReg,23,ymm23,,,,
ymm24,KEYWORD,avxReg,24,ymm24,,,,
ymm25,KEYWORD,avxReg,25,ymm25,,,,
ymm26,KEYWORD,avxReg,26,ymm26,,,,
ymm27,KEYWORD,avxReg,27,ymm27,,,,
ymm28,KEYWORD,avxReg,28,ymm28,,,,
ymm29,KEYWORD,avxReg,29,ymm29,,,,
ymm3,KEYWORD,avxReg,3,ymm3,,,,
ymm30,KEYWORD,avxReg,30,ymm30,,,,
ymm31,KEYWORD,avxReg,31,ymm31,,,,
ymm4,KEYWORD,avxReg,4,ymm4,,,,
ymm5,KEYWORD,avxReg,5,ymm5,,,,
ymm6,KEYWORD,avxReg,6,ymm6,,,,
ymm7,KEYWORD,avxReg,7,ymm7,,,,
ymm8,KEYWORD,avxReg,8,ymm8,,,,
ymm9,KEYWORD,avxReg,9,ymm9,,,,
zmm0,KEYWORD,avx512Reg,0,zmm0,,,,
zmm1,KEYWORD,avx512Reg,1,zmm1,,,,
zmm10,KEYWORD,avx512Reg,10,zmm10,,,,
zmm11,KEYWORD,avx512Reg,11,zmm11,,,,
zmm12,KEYWORD,avx512Reg,12,zmm12,,,,
zmm13,KEYWORD,avx512Reg,13,zmm13,,,,
zmm14,KEYWORD,avx512Reg,14,zmm14,,,,
zmm15,KEYWORD,avx512Reg,15,zmm15,,,,
zmm16,KEYWORD,avx512Reg,16,zmm16,,,,
zmm17,KEYWORD,avx512Reg,17,zmm17,,,,
zmm18,KEYWORD,avx512Reg,18,zmm18,,,,
zmm19,KEYWORD,avx512Reg,19,zmm19,,,,
zmm2,KEYWORD,avx512Reg,2,zmm2,,,,
zmm20,KEYWORD,avx512Reg,20,zmm20,,,,
zmm21,KEYWORD,avx512Reg,21,zmm21,,,,
zmm22,KEYWORD,avx512Reg,22,zmm22,,,,
zmm23,KEYWORD,avx512Reg,23,zmm23,,,,
zmm24,KEYWORD,avx512Reg,24,zmm24,,,,
zmm25,KEYWORD,avx512Reg,25,zmm25,,,,
zmm26,KEYWORD,avx512Reg,26,zmm26,,,,
zmm27,KEYWORD,avx512Reg,27,zmm27,,,,
zmm28,KEYWORD,avx512Reg,28,zmm28,,,,
zmm29,KEYWORD,avx512Reg,29,zmm29,,,,
zmm3,KEYWORD,avx512Reg,3,zmm3,,,,
zmm30,KEYWORD,avx512Reg,30,zmm30,,,,
zmm31,KEYWORD,avx512Reg,31,zmm31,,,,
zmm4,KEYWORD,avx512Reg,4,zmm4,,,,
zmm5,KEYWORD,avx512Reg,5,zmm5,,,,
zmm6,KEYWORD,avx512Reg,6,zmm6,,,,
zmm7,KEYWORD,avx512Reg,7,zmm7,,,,
zmm8,KEYWORD,avx512Reg,8,zmm8,,,,
zmm9,KEYWORD,avx512Reg,9,zmm9,,,,
